month,pct_id,total_doac_items,total_doac_warfain,calc_value
2016-01-01,15D,1176,6966,0.16881998277347116
2017-10-01,15D,3142,8266,0.3801112992983305
2016-06-01,99E,1302,6013,0.21653084982537835
2019-03-01,00T,4142,7051,0.5874344064671678
2019-01-01,00T,4358,7593,0.5739496905044119
2019-02-01,00T,3901,6687,0.5833707193061164
2015-10-01,00V,708,3891,0.18195836545875096
2015-08-01,01D,608,3731,0.1629589922272849
2019-06-01,01V,2609,4292,0.6078751164958062
2016-07-01,02G,730,2643,0.2762012864169504
2020-04-01,02P,7560,11177,0.6763890131520086
2017-09-01,03F,3301,7716,0.4278123379989632
2020-03-01,03F,6106,9557,0.6389034215758083
2017-02-01,03H,1529,4293,0.35616119263918006
2018-05-01,03K,3015,5953,0.5064673273979506
2017-05-01,03Q,3756,9721,0.38638000205740153
2016-04-01,03W,2000,8250,0.24242424242424243
2015-12-01,03W,1651,8468,0.19496929617383088
2018-10-01,04F,2695,4881,0.552140954722393
2018-03-01,04F,2354,4813,0.4890920423852067
2018-08-01,04V,5684,10578,0.5373416524862923
2018-06-01,04V,5077,9844,0.5157456318569688
2019-10-01,05H,3400,5413,0.6281174949196379
2020-02-01,05V,3015,4620,0.6525974025974026
2019-04-01,05V,2770,4655,0.5950590762620838
2016-05-01,06Q,2628,10273,0.25581621726856807
2016-11-01,06Q,3416,10665,0.3203000468823254
2016-06-01,06Q,2767,10422,0.2654960660142007
2016-08-01,06T,3233,11125,0.29060674157303373
2019-05-01,07L,2300,3852,0.5970924195223261
2019-07-01,07L,2290,3744,0.6116452991452992
2015-11-01,07T,403,2116,0.19045368620037806
2016-03-01,07T,518,2212,0.23417721518987342
2019-09-01,07T,1713,2748,0.6233624454148472
2020-06-01,07T,2061,2944,0.7000679347826086
2015-09-01,07T,383,2220,0.1725225225225225
2017-12-01,09D,2551,5612,0.4545616535994298
2020-07-01,09D,4578,6502,0.7040910489080283
2018-12-01,09D,3463,6153,0.5628148870469689
2016-02-01,11J,5254,23939,0.21947449768160743
2017-07-01,15M,8588,20970,0.4095374344301383
2018-04-01,15M,11112,22251,0.49939328569502495
2018-01-01,15M,10812,22867,0.4728210959023921
2017-08-01,15M,9105,21495,0.4235868806699232
2017-06-01,15N,16432,41456,0.39637205712080276
2017-03-01,15N,15655,42546,0.36795468434165374
2015-07-01,70F,3637,23779,0.15295008200513058
2016-01-01,70F,4910,23120,0.21237024221453288
2016-12-01,72Q,8315,25336,0.3281891379854752
2016-09-01,72Q,7055,23597,0.29897868373098274
2017-11-01,72Q,11851,26178,0.45270838108335243
2018-07-01,72Q,14484,27513,0.5264420455784539
2017-10-01,78H,8603,19420,0.4429969104016478
2016-10-01,78H,5617,18026,0.31160545878175966
2018-11-01,78H,11690,20899,0.5593569070290445
2017-01-01,78H,6224,18155,0.34282566786009366
2020-01-01,78H,14487,22350,0.6481879194630873
2018-09-01,78H,10754,19798,0.5431861804222649
2019-08-01,78H,14238,23189,0.6139980163008323
2019-12-01,78H,14213,22420,0.633942908117752
2018-02-01,92A,10446,21738,0.48054098813138285
2017-04-01,97R,6834,18105,0.37746478873239436
2019-11-01,97R,13170,20770,0.634087626384208
2020-05-01,99G,3043,4388,0.6934822242479489
2019-07-01,00L,7965,11467,0.694601901107526
2020-05-01,00L,9194,12026,0.7645102278396807
2019-03-01,00L,7437,11074,0.6715730540003612
2019-06-01,00N,3884,5635,0.6892635314995563
2019-01-01,00N,3689,5587,0.660282799355647
2017-07-01,01E,1968,3835,0.5131681877444589
2017-03-01,01E,1834,3907,0.469413872536473
2015-11-01,01G,1297,4512,0.28745567375886527
2015-07-01,03L,1294,5228,0.247513389441469
2020-07-01,03N,15121,19482,0.776152345755056
2018-12-01,03N,11740,18121,0.647867115501352
2019-04-01,05Q,4165,6133,0.6791129952714822
2017-01-01,05Q,2224,4959,0.44847751562815086
2019-05-01,05Q,4421,6454,0.6850015494267121
2017-11-01,05Q,3052,5607,0.5443196004993758
2015-10-01,06N,3264,11755,0.2776690769885155
2020-03-01,06T,9423,13185,0.7146757679180887
2016-10-01,07W,2064,5042,0.4093613645378818
2017-08-01,07Y,2352,4512,0.5212765957446809
2018-01-01,08G,3454,6037,0.5721384793771741
2017-09-01,08V,1495,2839,0.5265938710813667
2019-08-01,10J,3968,5681,0.6984685794754445
2019-09-01,10J,3633,5161,0.7039333462507266
2018-10-01,10J,3251,5072,0.6409700315457413
2016-08-01,10K,1931,4975,0.38814070351758795
2020-06-01,10Q,15046,19431,0.774329679378313
2018-07-01,10Q,11019,17813,0.6185931622971986
2018-06-01,11M,14117,23127,0.6104120724694081
2020-01-01,11M,18203,25180,0.7229150119142176
2018-11-01,11M,15556,23960,0.6492487479131887
2018-08-01,11M,14988,24123,0.6213157567466733
2018-09-01,11M,14220,22394,0.6349915155845316
2019-12-01,11M,17484,24480,0.7142156862745098
2018-02-01,11M,12061,20794,0.5800230835818024
2018-04-01,11M,13526,22706,0.5957015766757685
2017-04-01,11X,7873,16371,0.4809113676623297
2017-06-01,11X,9033,17989,0.5021401967869253
2018-05-01,13T,8318,13865,0.5999278759466282
2017-12-01,13T,7170,12928,0.5546101485148515
2017-10-01,13T,6997,12960,0.539891975308642
2016-04-01,36J,4022,11669,0.34467392235838545
2016-02-01,36J,3533,11050,0.31972850678733034
2016-01-01,36J,3383,10769,0.3141424459095552
2015-12-01,36J,3613,12171,0.2968531755812998
2017-05-01,52R,8488,17233,0.49254337608077525
2016-12-01,52R,7098,16702,0.42497904442581724
2017-02-01,52R,6595,14459,0.4561172971851442
2016-09-01,52R,6095,15177,0.4015945180206892
2015-08-01,92G,6101,23698,0.2574478858975441
2016-06-01,92G,9640,26163,0.36845927454802585
2019-02-01,92G,18741,28152,0.6657075873827792
2018-03-01,92G,16765,28735,0.5834348355663824
2016-11-01,92G,11639,27450,0.4240072859744991
2016-05-01,92G,8997,25180,0.35730738681493246
2016-07-01,92G,9697,25675,0.377682570593963
2019-11-01,99C,4866,6822,0.7132805628847845
2020-02-01,99C,4907,6707,0.7316236767556284
2020-04-01,99C,5472,7317,0.7478474784747847
2019-10-01,99E,4719,6685,0.705908750934929
2015-09-01,99F,1204,4474,0.2691104157353599
2016-03-01,99G,1244,3729,0.33360150174309466
2017-03-01,00V,1507,4437,0.3396439035384269
2017-12-01,00V,1851,4367,0.42386077398671856
2017-09-01,00V,1748,4372,0.39981701738334857
2017-08-01,00V,1704,4386,0.38850889192886456
2016-10-01,01H,2746,9714,0.28268478484661314
2016-11-01,01H,2905,9908,0.29319741622930967
2020-07-01,01J,3505,5222,0.6711987744159326
2018-03-01,01J,2184,4830,0.45217391304347826
2016-06-01,01J,1073,4532,0.23676081200353044
2016-03-01,01K,1866,8908,0.20947462954647508
2016-02-01,01K,1699,8406,0.20211753509398048
2018-06-01,02E,2411,5045,0.47789890981169475
2020-03-01,02G,2252,3725,0.6045637583892618
2018-10-01,02G,1622,3167,0.5121566150931481
2020-04-01,02Q,2981,4570,0.6522975929978119
2020-06-01,03A,4315,6432,0.6708644278606966
2020-05-01,03A,4100,6172,0.6642903434867142
2016-09-01,03F,1926,7080,0.27203389830508473
2019-02-01,03H,2858,5216,0.5479294478527608
2019-09-01,03H,3379,5664,0.5965748587570622
2017-11-01,03H,2285,5409,0.4224440746903309
2019-06-01,03H,3199,5549,0.5765002703189764
2015-12-01,03J,812,4573,0.17756396238792915
2015-07-01,03W,1043,7707,0.13533151680290645
2016-08-01,04V,2200,8349,0.2635046113306983
2017-07-01,04V,3496,9032,0.3870682019486271
2016-07-01,04V,1973,7840,0.2516581632653061
2019-01-01,05G,4017,7475,0.5373913043478261
2019-03-01,05G,4005,7202,0.5560955290197167
2019-05-01,05G,4376,7673,0.5703114818193666
2019-07-01,05G,4387,7461,0.5879908859402225
2019-04-01,05G,4170,7357,0.5668071224683975
2020-02-01,05N,5888,9470,0.6217529039070749
2019-11-01,05N,5975,9825,0.6081424936386769
2019-12-01,05W,5359,8791,0.6096007280172904
2018-01-01,05X,1639,3721,0.4404729911314163
2015-11-01,06T,1796,10713,0.16764678428078036
2015-10-01,06T,1720,10844,0.1586130579122095
2016-01-01,07P,666,3540,0.188135593220339
2015-08-01,07P,464,3235,0.14343122102009273
2016-05-01,07P,812,3576,0.22706935123042504
2018-11-01,07T,1429,2745,0.5205828779599272
2018-04-01,08E,2029,4301,0.47175075563822366
2018-09-01,08E,2179,4361,0.49965604219215776
2015-09-01,11J,3740,25062,0.14922990982363737
2016-04-01,14L,1896,8823,0.2148928935736144
2017-06-01,14Y,5153,13760,0.3744912790697674
2017-05-01,14Y,5002,13935,0.35895227843559385
2017-10-01,14Y,5854,14113,0.41479486997803444
2018-05-01,15A,5561,11815,0.4706728734659331
2018-08-01,15A,5903,11847,0.4982696041191863
2018-12-01,15A,6493,12313,0.5273288394379924
2017-01-01,15A,3204,10201,0.31408685422997745
2018-07-01,15A,5598,11569,0.48387933269945543
2017-04-01,15A,3575,10278,0.3478303171823312
2016-12-01,15A,3374,11274,0.2992726627638815
2018-02-01,70F,10905,24210,0.45043370508054525
2020-01-01,70F,17381,28158,0.6172668513388735
2019-08-01,70F,17567,30113,0.5833693089363398
2019-10-01,70F,17311,28954,0.5978793949022587
2017-02-01,99E,1859,5720,0.325
2015-10-01,00P,1532,7040,0.21761363636363637
2018-06-01,00T,3895,7096,0.5489007891770011
2017-12-01,00T,3431,6936,0.49466551326412916
2020-07-01,00Y,3789,5214,0.7266973532796318
2019-03-01,01X,3906,6357,0.6144407739499764
2019-02-01,01X,3605,5948,0.6060860793544048
2015-08-01,02H,1134,5613,0.20203099946552647
2016-07-01,02H,2114,6474,0.3265369168983627
2016-06-01,02H,2029,6558,0.3093931076547728
2020-03-01,02T,4888,7315,0.668215994531784
2019-11-01,02T,4354,6535,0.6662586074980872
2018-08-01,02T,3505,6183,0.566876920588711
2020-06-01,02X,7090,9778,0.7250971568827981
2016-10-01,02X,2943,8128,0.3620816929133858
2015-12-01,04C,1174,4872,0.2409688013136289
2018-02-01,04C,2697,5228,0.5158760520275439
2019-05-01,04V,6984,11128,0.6276060388209921
2019-04-01,04V,6426,10352,0.6207496136012365
2017-09-01,04Y,1463,3149,0.4645919339472849
2016-05-01,05D,680,2293,0.2965547317924117
2018-11-01,05L,5499,9409,0.5844404293761293
2018-12-01,05L,5594,9513,0.5880374224745085
2016-01-01,05Q,1063,4065,0.2615006150061501
2015-11-01,06A,1057,4531,0.2332818362392408
2019-08-01,06A,4837,7468,0.6476968398500268
2019-12-01,06A,4940,7383,0.6691046999864554
2019-10-01,06Q,8178,12441,0.6573426573426573
2016-12-01,06T,4244,11469,0.3700409800331328
2017-01-01,06T,4186,10654,0.392904073587385
2017-05-01,07L,1515,3540,0.4279661016949153
2016-09-01,07L,1135,3286,0.34540474741326843
2016-08-01,07L,1139,3370,0.33798219584569733
2020-02-01,07P,3329,4866,0.6841348129880805
2017-07-01,08M,1627,3647,0.44612009871126956
2016-11-01,08M,1181,3208,0.368142144638404
2015-09-01,08V,402,1913,0.21014113957135389
2019-09-01,10K,3576,5446,0.6566287183253764
2019-06-01,10K,3325,5183,0.6415203550067529
2018-07-01,11J,15183,27150,0.5592265193370166
2017-03-01,11N,7947,19700,0.4034010152284264
2017-02-01,11N,6759,16992,0.3977754237288136
2017-04-01,11N,7167,17494,0.409683319995427
2017-06-01,12F,4540,10463,0.4339099684602886
2015-07-01,15M,3434,18236,0.1883088396578197
2016-03-01,16C,5114,18256,0.2801270815074496
2016-04-01,16C,5345,18344,0.29137592673353685
2018-05-01,18C,12146,22492,0.5400142272808109
2018-10-01,18C,13648,23497,0.5808401072477337
2020-01-01,18C,16914,24981,0.6770745766782755
2018-03-01,42D,8112,15468,0.5244375484871994
2019-07-01,42D,10418,16174,0.6441201929021887
2020-05-01,42D,11299,15693,0.7200025489071561
2020-04-01,42D,12067,17064,0.7071612751992499
2018-09-01,42D,8426,14816,0.5687095032397408
2017-08-01,84H,8678,18826,0.46095824922978856
2017-11-01,84H,9279,18985,0.48875427969449564
2018-04-01,84H,10010,18826,0.5317114628704982
2016-02-01,97R,4520,17025,0.2654919236417034
2018-01-01,99F,2679,5304,0.5050904977375565
2019-01-01,99F,3198,5323,0.60078902874319
2017-10-01,99G,1887,3933,0.4797864225781846
2017-05-01,00L,4875,9507,0.5127800568002524
2016-10-01,00L,3596,8358,0.4302464704474755
2016-06-01,00L,3361,8483,0.39620417305198635
2017-06-01,00N,2654,5064,0.5240916271721959
2017-09-01,00N,2621,4821,0.5436631404272972
2018-04-01,00N,3027,4955,0.6108980827447024
2017-11-01,01G,3660,6511,0.5621256335432345
2017-02-01,01G,2537,5252,0.4830540746382331
2017-04-01,01G,2799,5583,0.5013433637829124
2016-08-01,01G,2354,5666,0.415460642428521
2020-04-01,01Y,4525,5908,0.7659106296547055
2015-09-01,02A,1232,4128,0.29844961240310075
2016-02-01,02A,1482,4101,0.36137527432333577
2020-06-01,02A,5467,6965,0.7849246231155779
2017-07-01,03N,8552,15935,0.5366802635707562
2018-03-01,03N,10160,17040,0.596244131455399
2019-02-01,05Q,3865,5686,0.6797397115722827
2016-01-01,06N,3994,11784,0.33893414799728444
2016-04-01,06N,4707,12579,0.374195087049845
2016-03-01,06N,4401,12029,0.36586582425804304
2020-07-01,06N,13458,17050,0.7893255131964809
2016-07-01,06N,5196,12637,0.411173538023265
2020-01-01,07Y,4254,5683,0.7485483019531938
2018-02-01,08G,3183,5343,0.5957327344188658
2015-08-01,08N,778,2716,0.2864506627393225
2018-11-01,08V,2277,3464,0.6573325635103926
2017-08-01,08V,1503,2784,0.5398706896551724
2019-03-01,08V,2208,3223,0.6850760161340366
2019-10-01,08V,2584,3579,0.7219893825090807
2018-01-01,08W,1874,3208,0.5841645885286783
2016-05-01,08W,885,2271,0.38969616908850724
2017-01-01,08W,1207,2598,0.46458814472671284
2017-10-01,10J,2673,4794,0.5575719649561952
2019-05-01,10J,3618,5206,0.6949673453707261
2015-07-01,10K,1316,4800,0.27416666666666667
2019-07-01,10Q,13431,18786,0.7149473011817311
2019-11-01,10Q,13901,19151,0.7258628792230171
2019-09-01,10Q,13689,19137,0.7153158802320113
2019-12-01,10Q,14517,19945,0.7278515918776636
2020-03-01,10Q,15224,21066,0.7226810975030855
2019-01-01,10Q,12520,18710,0.6691608765366115
2015-11-01,10V,1696,5338,0.3177219932559011
2020-05-01,10X,3405,4379,0.7775747887645581
2018-10-01,11A,10317,15757,0.654756616107127
2018-06-01,11A,9264,14880,0.6225806451612903
2019-04-01,11A,10247,14762,0.6941471345346159
2019-08-01,11A,12264,17070,0.7184534270650264
2019-06-01,11A,10576,14960,0.706951871657754
2018-08-01,11A,9868,15533,0.6352926028455547
2016-11-01,11M,9764,22022,0.44337480701117066
2016-12-01,11X,8185,18173,0.4503934408187971
2017-03-01,11X,8575,17800,0.48174157303370785
2016-09-01,11X,7409,17417,0.425388987770569
2015-10-01,13T,3117,10154,0.30697262162694505
2018-09-01,52R,12564,19317,0.650411554589222
2018-05-01,52R,12138,19738,0.614955922585875
2018-07-01,52R,12759,20129,0.6338615927269114
2015-12-01,91Q,13856,41925,0.330494931425164
2020-02-01,92G,21665,29194,0.7421045420291841
2018-12-01,99C,4599,6986,0.6583166332665331
2017-12-01,99C,3445,6080,0.5666118421052632
2017-12-01,00P,4618,9244,0.4995672868887927
2017-02-01,00P,3139,7541,0.41625779074393315
2020-02-01,01X,4372,6283,0.6958459334712717
2019-10-01,01X,4638,6943,0.6680109462768256
2020-01-01,01X,4650,6719,0.6920672719154636
2019-08-01,02T,4149,6326,0.6558646854252292
2019-01-01,02T,3946,6463,0.6105523750580226
2016-03-01,02X,2490,8417,0.29582986812403467
2016-06-01,02X,2750,8403,0.3272640723551113
2015-12-01,02X,2310,9020,0.25609756097560976
2018-01-01,03L,3360,6514,0.5158120970217992
2020-07-01,03Q,8004,10857,0.7372202265819288
2020-06-01,03Q,7684,10443,0.7358038877717131
2019-12-01,03W,7267,10664,0.6814516129032258
2018-10-01,03W,5990,10101,0.593010593010593
2019-04-01,03W,6310,9942,0.6346811506739086
2019-05-01,04C,4069,6363,0.6394782335376394
2018-11-01,04C,3487,5862,0.5948481746844081
2020-03-01,04C,4469,6549,0.6823942586654451
2016-08-01,05D,892,2566,0.34762275915822294
2018-08-01,05L,5494,9498,0.5784375658033271
2016-07-01,05Q,1573,4669,0.33690297708288713
2016-02-01,05Q,1164,4093,0.2843879794771561
2017-10-01,07G,1890,3860,0.4896373056994819
2015-11-01,08G,1123,4584,0.2449825479930192
2015-08-01,08G,892,4243,0.21022861183125147
2016-01-01,08G,1261,4618,0.2730619315721091
2017-06-01,08M,1612,3579,0.45040514110086616
2017-01-01,08M,1279,3176,0.4027078085642317
2018-06-01,08M,2269,4021,0.5642874906739617
2017-05-01,08M,1519,3437,0.4419551934826884
2020-05-01,10K,3661,5019,0.7294281729428173
2018-09-01,10K,2947,5046,0.5840269520412208
2018-12-01,10K,3220,5344,0.6025449101796407
2016-12-01,10Q,6070,15620,0.3886043533930858
2019-07-01,10V,3830,5862,0.6533606277720915
2017-03-01,10X,1799,4263,0.4220032840722496
2016-05-01,11N,5404,17064,0.3166901078293483
2016-04-01,11N,5326,17400,0.3060919540229885
2017-11-01,12F,5326,10725,0.4965967365967366
2017-09-01,12F,4918,10385,0.473567645642754
2018-03-01,12F,5810,10817,0.5371175002311177
2015-07-01,15N,7479,37947,0.19709067910506758
2015-09-01,16C,3861,17620,0.21912599318955733
2015-10-01,16C,4084,17505,0.23330477006569553
2017-08-01,18C,9882,21228,0.46551724137931033
2016-09-01,42D,5738,15760,0.3640862944162436
2017-04-01,42D,6191,14346,0.431548863794786
2016-10-01,42D,5350,14150,0.37809187279151946
2019-09-01,71E,22037,33096,0.6658508581097413
2019-02-01,71E,19196,30716,0.6249511655163432
2019-06-01,71E,21042,32345,0.6505487710619879
2019-11-01,71E,23311,34338,0.6788688916069661
2020-04-01,71E,25411,35448,0.7168528548860302
2017-07-01,84H,8061,17483,0.4610764742893096
2018-05-01,99E,3361,6067,0.5539805505192023
2018-07-01,99F,3057,5312,0.5754894578313253
2018-04-01,99G,2161,3951,0.5469501392052645
2016-11-01,99G,1511,3933,0.38418510043224
2019-03-01,99G,2612,4172,0.62607861936721
2018-02-01,99G,1920,3643,0.5270381553664563
2018-03-01,00X,2064,4160,0.49615384615384617
2015-10-01,00X,666,3458,0.19259687680740312
2015-12-01,00X,793,3788,0.2093453009503696
2016-02-01,00X,790,3374,0.23414344991108477
2020-02-01,01F,2395,3594,0.6663884251530329
2017-04-01,01F,1226,3182,0.38529226901319924
2015-11-01,01F,607,2921,0.2078055460458747
2017-01-01,01V,1342,3793,0.3538096493540733
2017-10-01,01X,2816,6219,0.45280591735005626
2018-06-01,01X,3225,6159,0.5236239649293717
2017-09-01,02H,3079,7034,0.4377310207563264
2017-12-01,02H,3359,7247,0.46350213881606184
2016-08-01,02P,2504,8337,0.3003478469473432
2020-04-01,02X,7047,10283,0.68530584459788
2019-08-01,02X,6372,10176,0.6261792452830188
2020-05-01,02X,6758,9653,0.7000932352636486
2019-10-01,03A,4205,6624,0.6348128019323671
2019-11-01,03A,4106,6393,0.6422649773189426
2017-05-01,03F,3042,7661,0.39707609972588437
2019-06-01,03F,5192,8440,0.6151658767772512
2017-08-01,03F,3322,7674,0.4328902788636956
2019-05-01,03F,5405,8867,0.6095635502424721
2018-12-01,03K,3366,5892,0.5712830957230143
2020-03-01,03K,4429,6871,0.6445932178722166
2017-03-01,03Q,3593,9620,0.3734927234927235
2019-01-01,03Q,6213,10687,0.5813605314868532
2017-02-01,03Q,3057,8343,0.36641495864796836
2017-11-01,03W,4131,8996,0.45920409070698087
2018-11-01,04F,2826,5014,0.563621858795373
2018-02-01,04Y,1438,2937,0.4896152536601975
2019-02-01,04Y,1854,3142,0.5900700190961171
2020-06-01,04Y,2651,3743,0.7082554100988512
2017-06-01,05V,1834,4489,0.40855424370683896
2019-12-01,05V,3305,5113,0.6463915509485625
2019-09-01,05V,2976,4746,0.6270543615676359
2020-01-01,05V,3289,4987,0.659514738319631
2015-08-01,06Q,1571,9137,0.1719382729561125
2019-07-01,06Q,7829,12561,0.6232784014011623
2019-03-01,06Q,6980,11748,0.5941436840313244
2018-08-01,07P,2479,4556,0.5441176470588235
2018-04-01,07T,1300,2556,0.5086071987480438
2016-01-01,09D,959,4224,0.22703598484848486
2018-01-01,11N,9447,19624,0.4814003261312678
2018-05-01,11N,10437,20284,0.5145434825478209
2016-03-01,14Y,3136,12619,0.24851414533639749
2018-07-01,15M,12533,23484,0.5336825072389713
2018-09-01,15M,12359,22575,0.5474640088593576
2016-09-01,15M,6350,20369,0.3117482448819284
2016-07-01,15N,11281,38882,0.290134252353274
2020-07-01,36J,11219,15761,0.7118203159697989
2016-10-01,36L,7036,21601,0.32572566084903476
2015-07-01,72Q,3599,22658,0.15884014476123223
2015-09-01,78H,2962,16561,0.17885393394118712
2019-04-01,84H,12633,20856,0.6057249712313003
2016-06-01,92A,6329,22678,0.2790810477114384
2017-07-01,92A,9854,23478,0.41971207087486156
2018-10-01,92A,13966,25003,0.5585729712434507
2016-05-01,92A,5888,21951,0.2682337934490456
2016-04-01,92A,5856,22985,0.2547748531651077
2016-11-01,97R,6305,19125,0.3296732026143791
2016-12-01,97R,6792,20013,0.33937940338779793
2015-10-01,00L,2619,8094,0.3235730170496664
2016-08-01,00N,2027,4580,0.4425764192139738
2016-09-01,00N,2095,4710,0.4447983014861996
2020-03-01,02A,5546,7358,0.7537374286490894
2019-08-01,02A,5232,6999,0.7475353621945993
2019-03-01,02A,4696,6560,0.7158536585365853
2019-09-01,02A,4962,6660,0.7450450450450451
2017-01-01,03N,7255,14798,0.49026895526422487
2017-04-01,03N,7534,14549,0.5178362774073819
2020-06-01,05C,5741,7167,0.8010325101158086
2018-10-01,05D,2301,3360,0.6848214285714286
2018-08-01,05D,2241,3330,0.672972972972973
2020-05-01,05Q,4841,6136,0.7889504563233377
2020-01-01,05Q,4919,6489,0.7580520881491756
2017-09-01,06N,7875,13864,0.5680178880553952
2018-09-01,06N,9728,14407,0.6752273200527521
2019-12-01,06N,12855,17033,0.7547114424939823
2019-07-01,06N,12132,16537,0.7336276229062103
2018-01-01,06N,9062,14939,0.6066001740411004
2018-06-01,06N,9759,14821,0.658457593954524
2017-08-01,06N,7728,13877,0.5568927001513295
2018-12-01,06N,10481,15227,0.6883168056741314
2019-10-01,06N,12978,17353,0.7478822105687777
2018-03-01,06N,9191,14501,0.6338183573546652
2019-02-01,06N,9945,14067,0.7069737683941139
2017-07-01,07W,3247,5836,0.5563742289239205
2017-11-01,07W,3550,5972,0.5944407233757535
2019-11-01,08G,4803,6353,0.7560207775853928
2019-05-01,08G,4731,6554,0.721849252364968
2020-02-01,08G,4719,6149,0.7674418604651163
2019-06-01,08G,4354,5924,0.7349763673193788
2020-04-01,08V,2999,3855,0.7779507133592737
2017-06-01,08W,1591,2958,0.5378634212305612
2017-10-01,08W,1704,2876,0.5924895688456189
2016-01-01,10J,1462,3967,0.36854045878497604
2016-10-01,10J,1957,4215,0.46429418742586004
2015-12-01,10J,1625,4728,0.3436971235194585
2015-11-01,10J,1357,3986,0.34044154540893123
2018-11-01,10R,3231,4713,0.6855506047103755
2019-04-01,10R,3357,4619,0.7267806884607058
2018-05-01,10R,2875,4502,0.6386050644158152
2018-02-01,10R,2675,4230,0.6323877068557919
2018-04-01,10R,2842,4454,0.6380781320161653
2018-07-01,10R,3128,4739,0.6600548638953365
2017-12-01,10R,2771,4658,0.5948905109489051
2019-01-01,10R,3384,4825,0.7013471502590674
2015-07-01,10V,1601,5522,0.28993118435349513
2016-04-01,11A,5445,13711,0.3971263948654365
2016-06-01,11A,5847,13833,0.4226848839731078
2017-05-01,11A,7525,14224,0.5290354330708661
2017-03-01,11A,7469,14602,0.5115052732502396
2016-07-01,11A,5790,13525,0.4280961182994455
2016-11-01,11A,6606,14133,0.4674166843557631
2016-12-01,11A,6985,14778,0.47266206523210175
2016-05-01,11A,5284,12747,0.41452890876284615
2015-08-01,11M,5490,18046,0.30422254239166574
2020-07-01,18C,19372,24207,0.8002643863345313
2016-03-01,99C,2049,5219,0.3926039471163058
2015-09-01,99C,1521,4846,0.3138671068922823
2016-02-01,99C,1787,4738,0.37716336006753903
2017-02-01,99C,2644,5294,0.4994333207404609
2019-07-01,00Q,2073,3791,0.5468214191506199
2016-11-01,00Q,837,3229,0.25921337875503253
2015-10-01,00Q,369,2866,0.12875087229588275
2020-01-01,00V,3172,5430,0.5841620626151013
2016-01-01,01A,1162,7421,0.1565826707990837
2018-11-01,01A,4671,9668,0.48314025651634257
2018-12-01,01A,4724,9650,0.4895336787564767
2018-04-01,01A,3892,9113,0.4270821902776254
2019-03-01,01A,5021,9651,0.5202569681898249
2019-01-01,01H,5481,10902,0.5027517886626307
2019-11-01,01H,6257,11005,0.5685597455701954
2019-06-01,01H,5534,10344,0.5349961330239753
2018-01-01,01H,4159,10438,0.3984479785399502
2017-02-01,01K,2504,8643,0.289714219599676
2015-12-01,02E,703,4810,0.14615384615384616
2015-08-01,02E,454,3954,0.11482043500252909
2020-07-01,02E,3637,5732,0.6345080251221215
2017-12-01,03J,1770,4710,0.37579617834394907
2017-04-01,03J,1285,4189,0.30675578897111483
2016-08-01,05G,1459,6432,0.22683457711442787
2016-07-01,05G,1361,6209,0.21919793847640523
2020-03-01,05H,3742,6391,0.5855108746675012
2016-06-01,05R,1612,7968,0.20230923694779115
2018-02-01,05R,3123,7808,0.3999743852459016
2019-08-01,05R,5058,9179,0.5510404183462251
2019-05-01,05R,4725,8891,0.5314362838825779
2018-03-01,05R,3603,8740,0.4122425629290618
2016-12-01,05W,2190,8311,0.2635061966069065
2016-09-01,05W,1854,7814,0.2372664448425902
2017-05-01,05W,2717,8432,0.32222485768500947
2019-12-01,05X,2410,4208,0.5727186311787072
2019-02-01,06H,12581,24553,0.512401743167841
2018-07-01,06H,11328,25074,0.45178272313950707
2018-09-01,06H,11484,24489,0.4689452407203234
2017-09-01,06K,6856,19438,0.3527111842782179
2018-06-01,06K,8949,20354,0.4396678785496708
2015-11-01,06K,2449,17580,0.13930602957906713
2020-06-01,06K,13404,21294,0.6294730910115526
2018-05-01,06K,8688,20352,0.4268867924528302
2019-04-01,06K,10654,20432,0.5214369616288176
2017-01-01,06K,5081,18274,0.27804531027689616
2015-07-01,06K,1869,17772,0.10516542876434841
2016-02-01,06K,2832,16788,0.16869192280200143
2017-11-01,06P,1330,3560,0.37359550561797755
2018-08-01,07H,4712,10248,0.4597970335675254
2017-10-01,07H,3515,9502,0.36992212165859817
2019-09-01,07K,5187,9333,0.5557698489231758
2016-03-01,08E,654,3737,0.175006689858175
2016-10-01,08E,1026,4072,0.25196463654223966
2015-09-01,10C,247,2046,0.12072336265884653
2020-02-01,14L,5799,9797,0.5919158926201898
2020-05-01,14Y,8696,13912,0.6250718803910293
2020-04-01,14Y,9565,15722,0.6083831573591146
2019-10-01,15D,5237,9306,0.5627552116913819
2016-05-01,15D,1533,7670,0.1998696219035202
2016-04-01,15D,1396,7703,0.1812280929507984
2018-10-01,15D,4296,9005,0.4770682953914492
2017-07-01,15D,2901,8486,0.3418571765260429
2017-03-01,15D,2559,8473,0.3020181753806208
2017-06-01,15D,2732,8299,0.3291962887094831
2017-08-01,15D,2900,8357,0.3470144788799809
2019-08-01,00T,4794,7944,0.6034743202416919
2017-05-01,00V,1682,4506,0.3732800710164225
2015-12-01,00V,837,4486,0.18658047258136423
2018-12-01,00X,2395,4355,0.5499425947187141
2018-01-01,00X,1931,4194,0.4604196471149261
2018-11-01,00X,2374,4375,0.5426285714285715
2016-04-01,01D,974,4225,0.23053254437869822
