month,doac_ddd
2019-10-01 00:00:00+00:00,726.0
2019-10-01 00:00:00+00:00,2261472.0
2019-10-01 00:00:00+00:00,33385.0
2019-10-01 00:00:00+00:00,7973.0
2019-10-01 00:00:00+00:00,1230645.0
2019-10-01 00:00:00+00:00,18834.0
2019-10-01 00:00:00+00:00,352030.0
2019-10-01 00:00:00+00:00,3259.0
2019-10-01 00:00:00+00:00,1135.0
2019-10-01 00:00:00+00:00,252.0
2019-10-01 00:00:00+00:00,19288398.0
2019-10-01 00:00:00+00:00,60319.0
2019-10-01 00:00:00+00:00,1395031.0
2019-10-01 00:00:00+00:00,17806.0
2019-10-01 00:00:00+00:00,8612399.0
2019-10-01 00:00:00+00:00,13606.0
2019-10-01 00:00:00+00:00,810219.0
2019-11-01 00:00:00+00:00,7805.0
2019-11-01 00:00:00+00:00,2185461.0
2019-11-01 00:00:00+00:00,298.0
2019-11-01 00:00:00+00:00,1167003.0
2019-11-01 00:00:00+00:00,1063012.0
2019-11-01 00:00:00+00:00,31322.0
2019-11-01 00:00:00+00:00,7715673.0
2019-11-01 00:00:00+00:00,15830.0
2019-11-01 00:00:00+00:00,359785.0
2019-11-01 00:00:00+00:00,825756.0
2019-11-01 00:00:00+00:00,18774799.0
2019-11-01 00:00:00+00:00,1431066.0
2019-11-01 00:00:00+00:00,12496.0
2019-11-01 00:00:00+00:00,60186.0
2019-11-01 00:00:00+00:00,8315488.0
2019-11-01 00:00:00+00:00,17830.0
2019-11-01 00:00:00+00:00,17142.0
2019-11-01 00:00:00+00:00,886.0
2019-11-01 00:00:00+00:00,224.0
2019-11-01 00:00:00+00:00,3626.0
2019-11-01 00:00:00+00:00,19100.0
2019-11-01 00:00:00+00:00,5352.0
2019-11-01 00:00:00+00:00,2819.0
2019-12-01 00:00:00+00:00,1204633.0
2019-12-01 00:00:00+00:00,3016.0
2019-12-01 00:00:00+00:00,897463.0
2019-12-01 00:00:00+00:00,7951324.0
2019-12-01 00:00:00+00:00,2248362.0
2019-12-01 00:00:00+00:00,35201.0
2019-12-01 00:00:00+00:00,72374.0
2019-12-01 00:00:00+00:00,374158.0
2019-12-01 00:00:00+00:00,478.0
2019-12-01 00:00:00+00:00,18024.0
2019-12-01 00:00:00+00:00,19677239.0
2019-12-01 00:00:00+00:00,9086.0
2019-12-01 00:00:00+00:00,1558211.0
2019-12-01 00:00:00+00:00,14167.0
2019-12-01 00:00:00+00:00,8623456.0
2019-12-01 00:00:00+00:00,13863.0
2019-12-01 00:00:00+00:00,3506.0
2019-12-01 00:00:00+00:00,17120.0
2019-12-01 00:00:00+00:00,1077108.0
2019-12-01 00:00:00+00:00,1472.0
2019-12-01 00:00:00+00:00,18173.0
2019-12-01 00:00:00+00:00,336.0
2019-12-01 00:00:00+00:00,4699.0
2020-01-01 00:00:00+00:00,478.0
2020-01-01 00:00:00+00:00,4979.0
2020-01-01 00:00:00+00:00,79680.0
2020-01-01 00:00:00+00:00,1200739.0
2020-01-01 00:00:00+00:00,9569.0
2020-01-01 00:00:00+00:00,15500.0
2020-01-01 00:00:00+00:00,1194.0
2020-01-01 00:00:00+00:00,8000079.0
2020-01-01 00:00:00+00:00,11888.0
2020-01-01 00:00:00+00:00,1649775.0
2020-01-01 00:00:00+00:00,3343.0
2020-01-01 00:00:00+00:00,1074332.0
2020-01-01 00:00:00+00:00,20119107.0
2020-01-01 00:00:00+00:00,420.0
2020-01-01 00:00:00+00:00,17870.0
2020-01-01 00:00:00+00:00,32920.0
2020-01-01 00:00:00+00:00,2267290.0
2020-01-01 00:00:00+00:00,951525.0
2020-01-01 00:00:00+00:00,398508.0
2020-01-01 00:00:00+00:00,8758207.0
2020-01-01 00:00:00+00:00,16178.0
2020-01-01 00:00:00+00:00,19138.0
2020-01-01 00:00:00+00:00,3447.0
2020-02-01 00:00:00+00:00,18600942.0
2020-02-01 00:00:00+00:00,1598618.0
2020-02-01 00:00:00+00:00,1092222.0
2020-02-01 00:00:00+00:00,8047643.0
2020-02-01 00:00:00+00:00,12494.0
2020-02-01 00:00:00+00:00,8960.0
2020-02-01 00:00:00+00:00,968118.0
2020-02-01 00:00:00+00:00,1046.0
2020-02-01 00:00:00+00:00,29367.0
2020-02-01 00:00:00+00:00,12194.0
2020-02-01 00:00:00+00:00,909662.0
2020-02-01 00:00:00+00:00,4590.0
2020-02-01 00:00:00+00:00,17004.0
2020-02-01 00:00:00+00:00,682.0
2020-02-01 00:00:00+00:00,15935.0
2020-02-01 00:00:00+00:00,3163.0
2020-02-01 00:00:00+00:00,350.0
2020-02-01 00:00:00+00:00,13399.0
2020-02-01 00:00:00+00:00,7318105.0
2020-02-01 00:00:00+00:00,3081.0
2020-02-01 00:00:00+00:00,2065285.0
2020-02-01 00:00:00+00:00,370312.0
2020-02-01 00:00:00+00:00,86206.0
2020-03-01 00:00:00+00:00,5794.0
2020-03-01 00:00:00+00:00,15674.0
2020-03-01 00:00:00+00:00,704.0
2020-03-01 00:00:00+00:00,19196.0
2020-03-01 00:00:00+00:00,8629701.0
2020-03-01 00:00:00+00:00,36830.0
2020-03-01 00:00:00+00:00,1252946.0
2020-03-01 00:00:00+00:00,2004271.0
2020-03-01 00:00:00+00:00,2356267.0
2020-03-01 00:00:00+00:00,504.0
2020-03-01 00:00:00+00:00,4050.0
2020-03-01 00:00:00+00:00,1430.0
2020-03-01 00:00:00+00:00,447836.0
2020-03-01 00:00:00+00:00,10707.0
2020-03-01 00:00:00+00:00,9300551.0
2020-03-01 00:00:00+00:00,22039603.0
2020-03-01 00:00:00+00:00,1108967.0
2020-03-01 00:00:00+00:00,1122904.0
2020-03-01 00:00:00+00:00,3677.0
2020-03-01 00:00:00+00:00,106307.0
2020-03-01 00:00:00+00:00,14288.0
2020-03-01 00:00:00+00:00,19970.0
2020-03-01 00:00:00+00:00,15819.0
2020-04-01 00:00:00+00:00,15362.0
2020-04-01 00:00:00+00:00,8001548.0
2020-04-01 00:00:00+00:00,447501.0
2020-04-01 00:00:00+00:00,3356.0
2020-04-01 00:00:00+00:00,270.0
2020-04-01 00:00:00+00:00,10675.0
2020-04-01 00:00:00+00:00,2299549.0
2020-04-01 00:00:00+00:00,1381.0
2020-04-01 00:00:00+00:00,4102.0
2020-04-01 00:00:00+00:00,30912.0
2020-04-01 00:00:00+00:00,20952603.0
2020-04-01 00:00:00+00:00,1192723.0
2020-04-01 00:00:00+00:00,112898.0
2020-04-01 00:00:00+00:00,17332.0
2020-04-01 00:00:00+00:00,9269171.0
2020-04-01 00:00:00+00:00,224.0
2020-04-01 00:00:00+00:00,12714.0
2020-04-01 00:00:00+00:00,1079589.0
2020-04-01 00:00:00+00:00,15458.0
2020-04-01 00:00:00+00:00,2076119.0
2020-04-01 00:00:00+00:00,5800.0
2020-04-01 00:00:00+00:00,17670.0
2020-04-01 00:00:00+00:00,1217058.0
2020-05-01 00:00:00+00:00,5980.0
2020-05-01 00:00:00+00:00,17617.0
2020-05-01 00:00:00+00:00,392.0
2020-05-01 00:00:00+00:00,7745795.0
2020-05-01 00:00:00+00:00,438071.0
2020-05-01 00:00:00+00:00,4046.0
2020-05-01 00:00:00+00:00,29296.0
2020-05-01 00:00:00+00:00,8686689.0
2020-05-01 00:00:00+00:00,14532.0
2020-05-01 00:00:00+00:00,20303583.0
2020-05-01 00:00:00+00:00,1189485.0
2020-05-01 00:00:00+00:00,2828.0
2020-05-01 00:00:00+00:00,9949.0
2020-05-01 00:00:00+00:00,13822.0
2020-05-01 00:00:00+00:00,112377.0
2020-05-01 00:00:00+00:00,13305.0
2020-05-01 00:00:00+00:00,2183970.0
2020-05-01 00:00:00+00:00,17152.0
2020-05-01 00:00:00+00:00,1114212.0
2020-05-01 00:00:00+00:00,2059714.0
2020-05-01 00:00:00+00:00,1003053.0
2020-05-01 00:00:00+00:00,1060.0
2020-05-01 00:00:00+00:00,380.0
